	label	label_color
branch_fixed_point_1_obs3400	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3401	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3402	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3403	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3404	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3405	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3406	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3407	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3408	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3409	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3410	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3411	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3412	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3413	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3414	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3415	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3416	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3417	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3418	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3419	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3420	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3421	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3422	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3423	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3424	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3425	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3426	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3427	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3428	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3429	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3430	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3431	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3432	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3433	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3434	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3435	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3436	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3437	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3438	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3439	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3440	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3441	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3442	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3443	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3444	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3445	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3446	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3447	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3448	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3449	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3450	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3451	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3452	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3453	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3454	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3455	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3456	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3457	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3458	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3459	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3460	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3461	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3462	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3463	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3464	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3465	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3466	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3467	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3468	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3469	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3470	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3471	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3472	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3473	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3474	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3475	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3476	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3477	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3478	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3479	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3480	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3481	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3482	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3483	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3484	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3485	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3486	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3487	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3488	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3489	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3490	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3491	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3492	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3493	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3494	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3495	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3496	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3497	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3498	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3499	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3500	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3501	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3502	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3503	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3504	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3505	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3506	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3507	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3508	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3509	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3510	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3511	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3512	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3513	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3514	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3515	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3516	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3517	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3518	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3519	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3520	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3521	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3522	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3523	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3524	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3525	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3526	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3527	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3528	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3529	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3530	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3531	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3532	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3533	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3534	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3535	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3536	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3537	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3538	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3539	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3540	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3541	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3542	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3543	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3544	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3545	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3546	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3547	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3548	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3549	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3550	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3551	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3552	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3553	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3554	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3555	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3556	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3557	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3558	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3559	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3560	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3561	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3562	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3563	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3564	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3565	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3566	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3567	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3568	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3569	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3570	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3571	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3572	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3573	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3574	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3575	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3576	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3577	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3578	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3579	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3580	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3581	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3582	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3583	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3584	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3585	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3586	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3587	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3588	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3589	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3590	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3591	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3592	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3593	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3594	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3595	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3596	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3597	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3598	branch_fixed_point_1	#7B8B29
branch_fixed_point_1_obs3599	branch_fixed_point_1	#7B8B29
attractor_fixed_point_1_obs3600	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3601	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3602	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3603	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3604	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3605	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3606	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3607	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3608	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3609	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3610	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3611	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3612	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3613	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3614	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3615	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3616	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3617	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3618	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3619	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3620	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3621	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3622	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3623	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3624	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3625	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3626	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3627	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3628	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3629	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3630	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3631	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3632	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3633	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3634	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3635	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3636	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3637	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3638	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3639	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3640	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3641	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3642	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3643	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3644	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3645	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3646	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3647	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3648	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3649	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3650	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3651	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3652	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3653	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3654	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3655	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3656	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3657	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3658	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3659	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3660	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3661	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3662	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3663	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3664	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3665	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3666	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3667	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3668	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3669	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3670	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3671	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3672	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3673	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3674	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3675	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3676	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3677	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3678	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3679	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3680	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3681	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3682	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3683	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3684	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3685	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3686	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3687	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3688	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3689	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3690	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3691	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3692	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3693	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3694	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3695	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3696	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3697	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3698	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3699	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3700	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3701	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3702	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3703	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3704	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3705	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3706	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3707	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3708	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3709	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3710	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3711	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3712	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3713	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3714	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3715	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3716	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3717	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3718	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3719	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3720	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3721	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3722	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3723	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3724	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3725	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3726	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3727	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3728	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3729	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3730	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3731	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3732	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3733	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3734	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3735	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3736	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3737	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3738	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3739	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3740	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3741	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3742	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3743	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3744	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3745	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3746	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3747	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3748	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3749	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3750	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3751	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3752	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3753	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3754	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3755	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3756	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3757	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3758	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3759	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3760	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3761	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3762	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3763	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3764	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3765	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3766	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3767	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3768	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3769	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3770	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3771	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3772	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3773	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3774	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3775	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3776	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3777	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3778	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3779	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3780	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3781	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3782	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3783	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3784	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3785	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3786	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3787	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3788	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3789	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3790	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3791	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3792	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3793	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3794	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3795	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3796	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3797	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3798	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3799	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3800	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3801	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3802	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3803	attractor_fixed_point_1	#4920CC
attractor_fixed_point_1_obs3804	attractor_fixed_point_1	#4920CC
